Unnamed: 0,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-6).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-6).segmentCode,year,Instrument,Segment Name,Segment Code,number of segments
,,,-6,096770.KS,Lubricating oil,324191,5.0
,,,-6,UAFC.SI,,,0.0
,,,-6,7821.T,Eliminations/Corporate,,4.0
,,,-6,7821.T,Social infrastructure business,"326113, 324122, 314999, 313230",4.0
,,,-6,7821.T,Human infrastructure business,339112,4.0
,,,-6,7821.T,Industry infrastructure business,"336390, 314999",4.0
,,,-6,002145.SZ,Refinement Industry,325180,2.0
,,,-6,002145.SZ,Other,,2.0
,,,-6,0826.HK,Trading of goods,423510,5.0
,,,-6,0826.HK,DS,331110,5.0
,,,-6,0826.HK,HSS,331110,5.0
,,,-6,0826.HK,Cutting Tools,"332216, 424690, 333515, 333514",5.0
,,,-6,0826.HK,Titanium Alloy,"332216, 424690",5.0
,,,-6,002149.SZ,Rare Metal Rolling Processing,331410,1.0
,,,-6,0817.HK,Commercial leasing and retail operations,531120,4.0
,,,-6,0817.HK,City and property development,"531210, 237210, 236220, 236117",4.0
,,,-6,0817.HK,Hotel operations,721110,4.0
,,,-6,0817.HK,Others,,4.0
,,,-6,097230.KS,Other segments,531120,3.0
,,,-6,097230.KS,Ship Building/Plant,"488310, 336611, 332420",3.0
,,,-6,097230.KS,Construction,"237310, 236220, 236210, 236116",3.0
,,,-6,002170.SZ,Compound Fertilizer,325311,1.0
,,,-6,0123.HK,Property Development,"531120, 236220, 236117",4.0
,,,-6,0123.HK,Property Management,"531312, 531120",4.0
,,,-6,0123.HK,Property Investment,"531390, 531120, 237210",4.0
,,,-6,0123.HK,Other,"541310, 531210",4.0
,,,-6,600606.SS,Intercompany Eliminations,,7.0
,,,-6,600606.SS,Consuming & Productive Service,"811111, 721110, 531311, 236117",7.0
,,,-6,600606.SS,Unallocated Items,,7.0
,,,-6,600606.SS,Financial Investment,"523940, 522220, 424420",7.0
,,,-6,600606.SS,Other Industry,,7.0
,,,-6,600606.SS,Construction & Related Industry,"541310, 237990, 236116, 236115",7.0
,,,-6,600606.SS,Real Estate,"236220, 236117, 236116",7.0
,,,-6,600651.SS,Other Operating,,6.0
,,,-6,600651.SS,Lightening Fixture Engineering,238210,6.0
,,,-6,600651.SS,"Bulb, Lights and Related Manufacturing and Sales",335139,6.0
,,,-6,600651.SS,Audio Equipment Sales and Servicing,334310,6.0
,,,-6,600651.SS,Energy Management Contract,541990,6.0
,,,-6,600651.SS,Design Service,541490,6.0
,,,-6,0617.HK,Other,,8.0
,,,-6,0617.HK,Construction and Building Related Businesses,"531312, 236220",8.0
,,,-6,0617.HK,Asset Management,"523940, 551112, 523910",8.0
,,,-6,0617.HK,Elimination,,8.0
,,,-6,0617.HK,Hotel Ownership and Management,721110,8.0
,,,-6,0617.HK,Property Development and Investment,"531311, 531120, 236220, 236117",8.0
,,,-6,0617.HK,Financial assets and investment,,8.0
,,,-6,0617.HK,Aircraft Ownership and Leasing,532411,8.0
,,,-6,000005.SZ,Other Business,,3.0
,,,-6,000005.SZ,Real Estate Management,"531312, 531311",3.0
,,,-6,000005.SZ,Environment Business Income,"541330, 237990, 237110",3.0
,,,-6,000012.SZ,Unallocated Items,,5.0
,,,-6,000012.SZ,Solar Energy,334413,5.0
,,,-6,000012.SZ,Plate Glass,"327215, 327212",5.0
,,,-6,000012.SZ,Fine Glass and Ceramics,"327215, 327212",5.0
,,,-6,000012.SZ,Architectural Glass,"327215, 327212",5.0
,,,-6,0371.HK,Technical and consultancy services and sales of machineries,541620,3.0
,,,-6,0371.HK,Water distribution,221310,3.0
,,,-6,0371.HK,Sewage and reclaimed water treatment and construction,"237110, 221320, 221310",3.0
,,,-6,600021.SS,Electric Power Generation,"221118, 221112",5.0
,,,-6,600021.SS,Transportation,,5.0
,,,-6,600021.SS,Technical Services,,5.0
,,,-6,600021.SS,Trading,423520,5.0
,,,-6,600021.SS,Other Operations,,5.0
,,,-6,0632.HK,Sales of Recycling Materials Segment,325991,2.0
,,,-6,0632.HK,Oil and gas sales,424720,2.0
,,,-6,9933.TW,Environment & Resource,562213,5.0
,,,-6,9933.TW,Other Operation,"237990, 237130, 236210",5.0
,,,-6,9933.TW,Project & Service,237120,5.0
,,,-6,9933.TW,Sales,325199,5.0
,,,-6,9933.TW,Intercompany Elimination,,5.0
,,,-6,2915.T,Seasoning·Processed Food Business,"311999, 311942, 311941",4.0
,,,-6,2915.T,Other,311991,4.0
,,,-6,2915.T,Daily Dish Related Business,"311999, 311991",4.0
,,,-6,2915.T,Elimination & Corporate,,4.0
,,,-6,9948.T,Other,"561510, 531110, 524210, 524113",2.0
,,,-6,9948.T,Retail Business,"562111, 541410, 445110, 238190",2.0
,,,-6,001430.KS,Special Steel,"331513, 331221",2.0
,,,-6,001430.KS,Automobile Parts,336350,2.0
,,,-6,0456.HK,,,0.0
,,,-6,600688.SS,Synthetic Fibers,325220,6.0
,,,-6,600688.SS,Refined Oil Products,324110,6.0
,,,-6,600688.SS,Plastics,325211,6.0
,,,-6,600688.SS,Other Segment,"561499, 532490",6.0
,,,-6,600688.SS,Intermediate Oil Products,324110,6.0
,,,-6,600688.SS,Petrochemical Products Trade,424720,6.0
,,,-6,011170.KS,Other Segments,531120,5.0
,,,-6,011170.KS,Polymers,"325211, 325110",5.0
,,,-6,011170.KS,Monomers,"325211, 325110",5.0
,,,-6,011170.KS,Consolidate Adjustment,,5.0
,,,-6,011170.KS,Basic Fraction,325110,5.0
,,,-6,010130.KS,Nonferrous Metal Import & Export,423510,4.0
,,,-6,010130.KS,Mining Development,212230,4.0
,,,-6,010130.KS,Manufacture and sale of non-ferrous metal,"331410, 212230, 212220",4.0
,,,-6,010130.KS,Consolidation Adjustment,,4.0
,,,-6,005090.KS,Other Segment,"523150, 531120",3.0
,,,-6,005090.KS,Glass,327213,3.0
,,,-6,005090.KS,Can,332431,3.0
,,,-6,011810.KS,Trade Segment,"483111, 424720, 423510, 336611",4.0
,,,-6,011810.KS,Investment Business Segment,"523910, 423510",4.0
,,,-6,011810.KS,Consolidation Adjustment,,4.0
,,,-6,011810.KS,Other Segment,"722320, 721110, 541690",4.0
,,,-6,014910.KS,Metallized Film,"561910, 326113",3.0
,,,-6,014910.KS,DM,491110,3.0
,,,-6,014910.KS,Consolidation Adjustment,,3.0
,,,-6,0563.HK,,,0.0
,,,-6,2516.TW,Constructing,"237310, 236220, 236118, 236116",2.0
,,,-6,2516.TW,Other,221330,2.0
,,,-6,600673.SS,Other Operations,,5.0
,,,-6,600673.SS,Chemicals,325998,5.0
,,,-6,600673.SS,Electrical Components,"335999, 331315",5.0
,,,-6,600673.SS,Others,335999,5.0
,,,-6,600673.SS,Alloy Material,331315,5.0
,,,-6,600676.SS,Manufacturing&Services after Car Sale,336390,6.0
,,,-6,600676.SS,Logistics and Passenger Transport,"541614, 484122, 484121, 484110",6.0
,,,-6,600676.SS,Intersegment Eliminations,,6.0
,,,-6,600676.SS,Passenger Transport and Tourism,"487210, 485210",6.0
,,,-6,600676.SS,Car Sale&After Sale Service,"811111, 441110",6.0
,,,-6,600676.SS,Others,484110,6.0
,,,-6,9956.T,Eliminations and Corporate,,7.0
,,,-6,9956.T,Sports Club Business,"459110, 713940",7.0
,,,-6,9956.T,Home Center Business,444110,7.0
,,,-6,9956.T,Supermarket Business,445110,7.0
,,,-6,9956.T,Drugstore Business,456110,7.0
,,,-6,9956.T,Other,,7.0
,,,-6,9956.T,Distribution-related businesses,"424490, 424420",7.0
,,,-6,2511.TW,Hotel,721110,4.0
,,,-6,2511.TW,Construction,"236220, 236116",4.0
,,,-6,2511.TW,Eliminations,,4.0
,,,-6,2511.TW,Others,"561612, 531311, 531110, 525990",4.0
,,,-6,0385.HK,Others,,5.0
,,,-6,0385.HK,Plastic and Chemical Products,"424690, 424610",5.0
,,,-6,0385.HK,Building Construction,"551112, 238910, 237990",5.0
,,,-6,0385.HK,Foundation Piling and ground investigation,238910,5.0
,,,-6,0385.HK,Building Related Contracting Services,"541330, 238220, 236116",5.0
,,,-6,0059.HK,Property Management,"531312, 531311",3.0
,,,-6,0059.HK,Property Development,"721110, 236220, 236117",3.0
,,,-6,0059.HK,Property Investment,"531120, 531110",3.0
,,,-6,600615.SS,Other,,2.0
,,,-6,600615.SS,Industrial,"339940, 325510",2.0
,,,-6,600644.SS,Electrical Supplies,"221122, 221111",3.0
,,,-6,600644.SS,Natural Gas Distribution,"237120, 221210",3.0
,,,-6,600644.SS,Water Supplies,"221320, 221310",3.0
,,,-6,600642.SS,Petroleum and Natural Gas,"211120, 221210",4.0
,,,-6,600642.SS,Electric Power,221112,4.0
,,,-6,600642.SS,Other Segment,,4.0
,,,-6,600642.SS,Coal,423520,4.0
,,,-6,600663.SS,Others,,4.0
,,,-6,600663.SS,Real Estate Business,"531312, 531311, 531120, 531110",4.0
,,,-6,600663.SS,Trust Business,523991,4.0
,,,-6,600663.SS,Security Business,"523940, 523150",4.0
,,,-6,600678.SS,Building materials,"327310, 212311",3.0
,,,-6,600678.SS,Logistics Industry,"493190, 482112, 482111",3.0
,,,-6,600678.SS,Eliminations,,3.0
,,,-6,600608.SS,Commodity circulation industry,"424910, 424690, 424610, 423510",3.0
,,,-6,600608.SS,Steel,331210,3.0
,,,-6,600608.SS,Other Operation,,3.0
,,,-6,600603.SS,Logistics Park Management,531120,5.0
,,,-6,600603.SS,Commercial Factoring,522299,5.0
,,,-6,600603.SS,Eliminations,,5.0
,,,-6,600603.SS,Other Business,,5.0
,,,-6,600603.SS,Property Sales,"531120, 236220",5.0
,,,-6,600641.SS,Real Estate Sales,"531311, 531110, 236117",5.0
,,,-6,600641.SS,Other Operations,,5.0
,,,-6,600641.SS,Intercompany Eliminations,,5.0
,,,-6,600641.SS,Trade,213115,5.0
,,,-6,600641.SS,Service Industry,721110,5.0
,,,-6,000027.SZ,Transportation,"486210, 221210",3.0
,,,-6,000027.SZ,Others,"562910, 562213, 562212",3.0
,,,-6,000027.SZ,Power Sales,"221115, 221114, 221112, 221111",3.0
,,,-6,600808.SS,Billet pig iron sales,331110,5.0
,,,-6,600808.SS,Coking by-product sales,331110,5.0
,,,-6,600808.SS,Other business,,5.0
,,,-6,600808.SS,Steel sales,331110,5.0
,,,-6,600808.SS,Other,523940,5.0
,,,-6,600692.SS,Agriculture,"115310, 115210, 115116",8.0
,,,-6,600692.SS,Transportation Operations,"485999, 485310",8.0
,,,-6,600692.SS,Merchandising,"423710, 423510, 423320",8.0
,,,-6,600692.SS,Tourism,561510,8.0
,,,-6,600692.SS,Engineering,"541330, 237990, 237130, 236116",8.0
,,,-6,600692.SS,Advertisement,"541890, 541850, 541810",8.0
,,,-6,600692.SS,Other Operation,,8.0
,,,-6,600692.SS,Property Sales,236117,8.0
,,,-6,600691.SS,Fertilizer manufacturing industry,325311,8.0
,,,-6,600691.SS,Other,"325180, 424690, 325311, 325199",8.0
,,,-6,600691.SS,Trading,424690,8.0
,,,-6,600691.SS,Public service industry,541910,8.0
,,,-6,600691.SS,Other Business,,8.0
,,,-6,600691.SS,Equipment manufacturing industry,333248,8.0
,,,-6,600691.SS,Fine Chemical Manufacturing Industry,"325180, 325199",8.0
,,,-6,600691.SS,Basic Chemical Manufacturing Industry,"325180, 325199",8.0
,,,-6,000541.SZ,Electric Lamp Bulb,335139,1.0
,,,-6,000553.SZ,Chemical Materials and Engineering,"325320, 325311, 325199, 325110",2.0
,,,-6,000553.SZ,other business,325998,2.0
,,,-6,000040.SZ,Intercompany Elimination,,3.0
,,,-6,000040.SZ,Real Estate,"531312, 531311, 531120, 531110",3.0
,,,-6,000040.SZ,New Energy,"221118, 237130",3.0
,,,-6,9908.TW,Telecommunications,532310,8.0
,,,-6,9908.TW,Eliminations,,8.0
,,,-6,9908.TW,Others,532310,8.0
,,,-6,9908.TW,Investment,531120,8.0
,,,-6,9908.TW,Installation,"238220, 237120",8.0
,,,-6,9908.TW,Gas,221210,8.0
,,,-6,9908.TW,Telecommunication,532310,8.0
,,,-6,9908.TW,Corporate Expense,,8.0
,,,-6,2611.TW,Petrol Station,457110,5.0
,,,-6,2611.TW,Transportation,"484230, 484110",5.0
,,,-6,2611.TW,Restaurants,"722511, 721110, 713940",5.0
,,,-6,2611.TW,Circulation,541614,5.0
,,,-6,2611.TW,Ticket Management,457110,5.0
,,,-6,1712.TW,Plant protection segment,"325998, 325320, 325311",3.0
,,,-6,1712.TW,Supermarkets,445110,3.0
,,,-6,1712.TW,Others,"326199, 111422",3.0
,,,-6,2520.TW,Construction,"531120, 531110, 236220, 236117",4.0
,,,-6,2520.TW,Building,"237990, 237310, 236210",4.0
,,,-6,2520.TW,Intercompany Eliminations,,4.0
,,,-6,2520.TW,Department Store,455110,4.0
,,,-6,1456.TW,,,0.0
,,,-6,0985.HK,Property Investment,531120,5.0
,,,-6,0985.HK,Investments in Financial Instruments,523940,5.0
,,,-6,0985.HK,Mining Business,212115,5.0
,,,-6,0985.HK,E-logistics platform,541614,5.0
,,,-6,0985.HK,Money Lending,522291,5.0
,,,-6,001340.KS,Other Segment,"713940, 713910",2.0
,,,-6,001340.KS,CA Segment,325180,2.0
,,,-6,010140.KS,Construction,"237990, 236116",2.0
,,,-6,010140.KS,Ship Building,"541330, 336611",2.0
,,,-6,600827.SS,Department Stores,455110,9.0
,,,-6,600827.SS,Supermarkets,445110,9.0
,,,-6,600827.SS,Other Bussiness,,9.0
,,,-6,600827.SS,Other Main Bussiness,,9.0
,,,-6,600827.SS,Marketplace,"445250, 445240, 445230",9.0
,,,-6,600827.SS,Specialty,458110,9.0
,,,-6,600827.SS,Convenience Store,445131,9.0
,,,-6,600827.SS,Outlets,455110,9.0
,,,-6,600827.SS,Shopping Mall,455110,9.0
,,,-6,6420.T,,,0.0
,,,-6,1309.TW,Plastics Material,325211,2.0
,,,-6,1309.TW,Glasswool,327993,2.0
,,,-6,600848.SS,Real Estate,"531130, 531120, 236117",2.0
,,,-6,600848.SS,Other Operation,334513,2.0
,,,-6,9946.T,Domestic,"445131, 484110",3.0
,,,-6,9946.T,Eliminations and Corporate,,3.0
,,,-6,9946.T,Overseas,445131,3.0
,,,-6,1047.HK,,,0.0
,,,-6,000567.SZ,Real Estate,531210,2.0
,,,-6,000567.SZ,Trade,236116,2.0
,,,-6,000036.SZ,Real Estate,"531312, 531311, 236220, 236117",4.0
,,,-6,000036.SZ,Other Operating Revenue,,4.0
,,,-6,000036.SZ,Lease Services,"531120, 531110",4.0
,,,-6,000036.SZ,Hotel,721110,4.0
,,,-6,9974.T,,,0.0
,,,-6,1118.HK,,,0.0
,,,-6,600876.SS,Domestic,"327992, 327211",1.0
,,,-6,000573.SZ,Real Estate,"531120, 531110, 236220, 236117",5.0
,,,-6,000573.SZ,Utility,"221310, 221122",5.0
,,,-6,000573.SZ,Other Business,,5.0
,,,-6,000573.SZ,Coal,212114,5.0
,,,-6,000573.SZ,Elimination,,5.0
,,,-6,007310.KS,Mayonnaise & Sauce,311941,7.0
,,,-6,007310.KS,Curry,311999,7.0
,,,-6,007310.KS,Other,,7.0
,,,-6,007310.KS,Ramen & Cellophane noodles,311824,7.0
,,,-6,007310.KS,Rice & Tuna,"311710, 311999",7.0
,,,-6,007310.KS,Sesame oil & Edible oil,311225,7.0
,,,-6,007310.KS,Consolidation Adj.,,7.0
,,,-6,014790.KS,Other Segment,"493110, 488310",5.0
,,,-6,014790.KS,Overseas,"237990, 237310",5.0
,,,-6,014790.KS,Construction,"236220, 236210, 236116",5.0
,,,-6,014790.KS,Civil,"237990, 237310",5.0
,,,-6,014790.KS,Self,236116,5.0
,,,-6,000546.SZ,other,561499,2.0
,,,-6,000546.SZ,Construction Material,"327320, 327310",2.0
,,,-6,2222.T,Sucrey,"311352, 311340",8.0
,,,-6,2222.T,KCC Business,"311352, 311340",8.0
,,,-6,2222.T,Kujukushima group,"311352, 311340",8.0
,,,-6,2222.T,Sale Subsidiary (11),424450,8.0
,,,-6,2222.T,Other,"456191, 524210, 424450",8.0
,,,-6,2222.T,Eliminations and Corporate,,8.0
,,,-6,2222.T,Kotobukiseika & Shou Tajima,"311352, 311351, 311340",8.0
,,,-6,2222.T,Huranse,"311351, 311340",8.0
,,,-6,1193.HK,Gas Connection,237120,5.0
,,,-6,1193.HK,Sale & Distribution of Gas Fuel & Related Products,221210,5.0
,,,-6,1193.HK,Sale of gas appliances,423720,5.0
,,,-6,1193.HK,Gas Stations,424710,5.0
,,,-6,1193.HK,Design and construction services,237120,5.0
,,,-6,600026.SS,Oil Shipment,"483113, 483111",3.0
,,,-6,600026.SS,Dry Bulk Shipping,483111,3.0
,,,-6,600026.SS,Unallocated Items,,3.0
,,,-6,008420.KS,,,0.0
,,,-6,6905.T,Operating Segment China,"335910, 335999",6.0
,,,-6,6905.T,Operating Segment Japan,"335910, 335999",6.0
,,,-6,6905.T,Operating Segment Eliminations,,6.0
,,,-6,6905.T,Operating Segment North America,423610,6.0
,,,-6,6905.T,Operating Segment Asia,423610,6.0
,,,-6,6905.T,Operating Segment Europe,"335910, 335999",6.0
,,,-6,600801.SS,Cement,"327390, 327320, 327310",4.0
,,,-6,600801.SS,Concrete,327320,4.0
,,,-6,600801.SS,Other,,4.0
,,,-6,600801.SS,Construction,237990,4.0
,,,-6,600872.SS,Real Estate & Service,"531312, 531311, 236220, 236117",4.0
,,,-6,600872.SS,Eliminations,,4.0
,,,-6,600872.SS,Manufacturing,311942,4.0
,,,-6,600872.SS,Other,,4.0
,,,-6,600873.SS,Other Operating Expense,,3.0
,,,-6,600873.SS,Biological Ferment,"325180, 325199",3.0
,,,-6,600873.SS,Health and Medicine,325998,3.0
,,,-6,9058.T,Eliminations and Corporate,,5.0
,,,-6,9058.T,Logistics Management,"488999, 484121",5.0
,,,-6,9058.T,Logistics Information Services,484121,5.0
,,,-6,9058.T,Other,"811114, 541512, 524210, 493110",5.0
,,,-6,9058.T,Industrial Support,561320,5.0
,,,-6,2527.TW,Construction,"236220, 236210, 236116",5.0
,,,-6,2527.TW,Other Segment,"531390, 531120",5.0
,,,-6,2527.TW,Leasing,"531120, 531110",5.0
,,,-6,2527.TW,Real Estate Development,531210,5.0
,,,-6,2527.TW,Elimination,,5.0
,,,-6,000049.SZ,Industry,335910,1.0
,,,-6,600803.SS,Pesticides and Veterinary Drug,325412,6.0
,,,-6,600803.SS,Engineering construction and installation,237120,6.0
,,,-6,600803.SS,Coal,"212115, 212114",6.0
,,,-6,600803.SS,Energy and Chemical,325199,6.0
,,,-6,600803.SS,Liquefied natural gas,211130,6.0
,,,-6,600803.SS,Intersegment Elimination,,6.0
,,,-6,600820.SS,Construction Projects,"237990, 237310",7.0
,,,-6,600820.SS,Design Service,541330,7.0
,,,-6,600820.SS,Operating Service,488490,7.0
,,,-6,600820.SS,Machining & Manufacturing,333248,7.0
,,,-6,600820.SS,Elimination,,7.0
,,,-6,600820.SS,Other Main Operation,"236220, 236117",7.0
,,,-6,600820.SS,Investment,523910,7.0
,,,-6,600821.SS,Goods Selling,455110,2.0
,,,-6,600821.SS,Other,,2.0
,,,-6,000543.SZ,Other,,4.0
,,,-6,000543.SZ,Coal,423520,4.0
,,,-6,000543.SZ,Electricity,221118,4.0
,,,-6,000543.SZ,Transportation,"483211, 482111",4.0
,,,-6,1516.TW,,,0.0
,,,-6,1229.HK,,,0.0
,,,-6,2918.T,Eliminations and Corporate,,5.0
,,,-6,2918.T,Food-Related Business,311991,5.0
,,,-6,2918.T,Food Material-Related Business,"424480, 311999",5.0
,,,-6,2918.T,Logistics-Related Business,484110,5.0
,,,-6,2918.T,Other,,5.0
,,,-6,9793.T,,,0.0
,,,-6,017960.KS,Wholesale & Export Proxy,"425120, 424690",3.0
,,,-6,017960.KS,Industry Segment,"335991, 326150",3.0
,,,-6,017960.KS,General Segment,"335991, 326130",3.0
,,,-6,9787.T,Eliminations and Corporate,,8.0
,,,-6,9787.T,Cleaning Business,"561790, 561720",8.0
,,,-6,9787.T,Facility Management Business,561790,8.0
,,,-6,9787.T,Security Business,561612,8.0
,,,-6,9787.T,Construction Business,541410,8.0
,,,-6,9787.T,Vending machine business,445132,8.0
,,,-6,9787.T,Business Support,"561510, 561320",8.0
,,,-6,9787.T,Materials-related business,238990,8.0
,,,-6,9369.T,Common logistics,"493120, 493110",4.0
,,,-6,9369.T,Eliminations/Corporate,,4.0
,,,-6,9369.T,Related business,"493110, 424720, 423860, 423110",4.0
,,,-6,9369.T,Special logistics,484220,4.0
,,,-6,017810.KS,Physical Instruments,"327110, 325620, 311999, 311111",6.0
,,,-6,017810.KS,Other,,6.0
,,,-6,017810.KS,Holding,"551114, 551112, 541614, 523910",6.0
,,,-6,017810.KS,Food,"311824, 311941",6.0
,,,-6,017810.KS,Fast Food & Take-out Food,"722511, 722310, 112310",6.0
,,,-6,017810.KS,Distribution,"311710, 312111, 311999, 311411",6.0
,,,-6,0384.HK,Sale of Piped Gas,221210,5.0
,,,-6,0384.HK,Zhongyu Energy,221210,5.0
,,,-6,0384.HK,Sales of LPG,221210,5.0
,,,-6,0384.HK,Gas connection,237120,5.0
,,,-6,0384.HK,Value Added Service,459999,5.0
,,,-6,7485.NG,Life Support,"333517, 513210, 531210, 493110",5.0
,,,-6,7485.NG,Industrial Material,334416,5.0
,,,-6,7485.NG,Steel,"331110, 334413, 331221, 325211",5.0
,,,-6,7485.NG,Information/Electronic,541511,5.0
,,,-6,7485.NG,Elimination/Corporate,,5.0
,,,-6,3052.TW,Other,334413,3.0
,,,-6,3052.TW,Engineering,"238210, 237130",3.0
,,,-6,3052.TW,Construction,"236116, 236115",3.0
,,,-6,600882.SS,Mining Industry,212210,3.0
,,,-6,600882.SS,Eliminations,,3.0
,,,-6,600882.SS,Dairy Products,"311514, 311513",3.0
,,,-6,600884.SS,Apparel,315250,7.0
,,,-6,600884.SS,Batteries Material,"325180, 335991",7.0
,,,-6,600884.SS,Others,325180,7.0
,,,-6,600884.SS,Investment,523940,7.0
,,,-6,600884.SS,Eliminations,,7.0
,,,-6,600884.SS,Energy Management,"325180, 335991",7.0
,,,-6,600884.SS,New Energy Vehicles,"325180, 335991",7.0
,,,-6,2025.TW,Stainless Steel Products,"331110, 331221",1.0
,,,-6,2534.TW,Rental,531110,3.0
,,,-6,2534.TW,Cnstruction,236117,3.0
,,,-6,2534.TW,Sale of Housing & Land,531210,3.0
,,,-6,000591.SZ,Other,"221118, 334413",4.0
,,,-6,000591.SZ,Eliminations,,4.0
,,,-6,000591.SZ,Solar Energy Product,334413,4.0
,,,-6,000591.SZ,Solar Power Generation,221118,4.0
,,,-6,600887.SS,Feedstuff Manufacturing,"311119, 311111",4.0
,,,-6,600887.SS,Fluid Milk and Other Dairy Products Manufacturing,"311514, 311511",4.0
,,,-6,600887.SS,Other,311999,4.0
,,,-6,600887.SS,Other Main,,4.0
,,,-6,2024.TW,,,0.0
,,,-6,600895.SS,Real Estate,"531120, 236220, 236210, 236117",2.0
,,,-6,600895.SS,Telecommunication,517111,2.0
,,,-6,600705.SS,Trading,423860,7.0
,,,-6,600705.SS,Financing,522180,7.0
,,,-6,600705.SS,Other,,7.0
,,,-6,600705.SS,Securities,"523940, 523150",7.0
,,,-6,600705.SS,Rent,"532411, 522220",7.0
,,,-6,600705.SS,Futures,523160,7.0
,,,-6,600705.SS,Trust,"523991, 522130",7.0
,,,-6,1721.TW,Taiwan,"325998, 325520, 325510, 325211",2.0
,,,-6,1721.TW,China,"325510, 325211",2.0
,,,-6,000598.SZ,Water manufacturing and selling,221310,6.0
,,,-6,000598.SZ,Sewage treatment,221320,6.0
,,,-6,000598.SZ,Pipe Installation,237110,6.0
,,,-6,000598.SZ,Other Business,,6.0
,,,-6,000598.SZ,Landfill Leachate Treatment,"562998, 562212",6.0
,,,-6,000598.SZ,Sludge disposal,562212,6.0
,,,-6,0363.HK,Infrastructure Facilities,"541614, 488490, 237310",4.0
,,,-6,0363.HK,Consumer Products,"312230, 424940, 424110, 322299",4.0
,,,-6,0363.HK,Unallocated,,4.0
,,,-6,0363.HK,Real Estate,236117,4.0
,,,-6,600711.SS,Other,,4.0
,,,-6,600711.SS,Metal Mining,"212230, 212220",4.0
,,,-6,600711.SS,Metal Supply Chain Finance,522220,4.0
,,,-6,600711.SS,Metal trade,423510,4.0
,,,-6,000600.SZ,Hotel,721110,5.0
,,,-6,000600.SZ,Power Generation,221112,5.0
,,,-6,000600.SZ,Other Operating,,5.0
,,,-6,000600.SZ,Residental Heating,221330,5.0
,,,-6,000600.SZ,Trade,423520,5.0
,,,-6,600714.SS,Other,,3.0
,,,-6,600714.SS,Coal,212115,3.0
,,,-6,600714.SS,Chemical Industry,325998,3.0
,,,-6,000401.SZ,Building materials industry,"562219, 562211, 327310",1.0
,,,-6,600722.SS,Other,"424690, 325199",3.0
,,,-6,600722.SS,Trading,424690,3.0
,,,-6,600722.SS,Chemical Manufacturing,325199,3.0
,,,-6,000402.SZ,Leasing,531120,4.0
,,,-6,000402.SZ,Other,,4.0
,,,-6,000402.SZ,Property Management,531312,4.0
,,,-6,000402.SZ,Real Estate Develoment,236220,4.0
,,,-6,000408.SZ,Others,,2.0
,,,-6,000408.SZ,Manufacturing,212220,2.0
,,,-6,600719.SS,Other Business,,2.0
,,,-6,600719.SS,Thermal power industry,"221330, 221112",2.0
,,,-6,600737.SS,Others,"311314, 424450, 311930, 111419",4.0
,,,-6,600737.SS,Food Segment,"311314, 311930, 311421, 111419",4.0
,,,-6,600737.SS,Crop,"311999, 111419",4.0
,,,-6,600737.SS,Food & Sugar Trade,"424490, 424480",4.0
,,,-6,011930.KS,Solar Electronic Business,335999,5.0
,,,-6,011930.KS,Other Rental & Maintance,531120,5.0
,,,-6,011930.KS,clean room operating,"333413, 335999, 238220",5.0
